tagX;tagY;tagZ;GPSChildX;GPSChildY;GPSChildZ;GPSMotherX;GPSMotherY;GPSMotherZ;pontosX;pontosY;pontosZ
1.57837;-0.259997;6.27928;1.67074;-0.2499;3.21874;0.0158952;0.0179974;9.12807;1.4;1.4;6.5
1.54617;-0.195654;6.29125;1.65374;-0.2154;3.2131;0.0154877;0.0177192;9.12788;1.4;1.4;6.5
1.54617;-0.195654;6.29125;1.63754;-0.181673;3.20809;0.0149377;0.0175892;9.12766;1.4;1.4;6.5
1.53296;-0.164594;6.30008;1.6227;-0.148824;3.20421;0.0144193;0.0176129;9.1273;1.4;1.4;6.5
1.51831;-0.133696;6.29366;1.60991;-0.116408;3.20062;0.0137411;0.0178541;9.12692;1.4;1.4;6.5
1.50917;-0.104046;6.29891;1.59937;-0.0846228;3.19651;0.0130653;0.0183541;9.12641;1.4;1.4;6.5
1.49949;-0.0446381;6.31126;1.5913;-0.0528551;3.19224;0.0124076;0.0191366;9.12591;1.4;1.4;6.5
1.49949;-0.0446381;6.31126;1.58535;-0.0206126;3.1881;0.0111406;0.0211367;9.12476;1.4;1.4;6.5
1.50062;-0.0143383;6.33497;1.58125;0.0124354;3.1836;0.0111406;0.0211367;9.12476;1.4;1.4;6.5
1.49318;0.0170661;6.31395;1.57891;0.0462116;3.17864;0.0105986;0.0220652;9.12416;1.4;1.4;6.5
1.49092;0.0494073;6.30687;1.57807;0.0806005;3.17343;0.0101954;0.0230522;9.12365;1.4;1.4;6.5
1.49374;0.0820885;6.31869;1.57837;0.115851;3.16835;0.0100684;0.0237836;9.12312;1.4;1.4;6.5
1.49374;0.0820885;6.31869;1.57931;0.152123;3.16385;0.0100333;0.0244979;9.12273;1.4;1.4;6.5
1.49836;0.116749;6.33656;1.57931;0.152123;3.16385;0.0101618;0.0250225;9.12237;1.4;1.4;6.5
1.49967;0.151969;6.34057;1.58084;0.18914;3.15816;0.0101618;0.0250225;9.12237;1.4;1.4;6.5
1.50086;0.187156;6.3465;1.58224;0.226196;3.15196;0.0102907;0.0252101;9.12216;1.4;1.4;6.5
1.50051;0.223194;6.34593;1.58341;0.263359;3.14637;0.0103276;0.0252928;9.12197;1.4;1.4;6.5
1.50051;0.223194;6.34593;1.58423;0.300682;3.14177;0.0101821;0.0251007;9.12193;1.4;1.4;6.5
1.50256;0.259309;6.36064;1.58451;0.337439;3.13753;0.0101485;0.0247368;9.12187;1.4;1.4;6.5
1.50194;0.3293;6.3604;1.58414;0.373157;3.13355;0.0100968;0.024196;9.12192;1.4;1.4;6.5
1.50451;0.364322;6.37855;1.5832;0.408257;3.13009;0.0101883;0.0234043;9.1219;1.4;1.4;6.5
1.50083;0.397312;6.37387;1.58172;0.442222;3.12794;0.0102419;0.0225834;9.12193;1.4;1.4;6.5
1.50083;0.397312;6.37387;1.57986;0.475434;3.12603;0.0102848;0.0219434;9.12185;1.4;1.4;6.5
1.4983;0.429308;6.37168;1.57754;0.508034;3.12455;0.0103296;0.0212269;9.12178;1.4;1.4;6.5
1.49162;0.491015;6.36677;1.57527;0.539847;3.12353;0.0103776;0.0207008;9.12157;1.4;1.4;6.5
1.49154;0.52258;6.37805;1.57287;0.571241;3.12252;0.0103318;0.0202904;9.12134;1.4;1.4;6.5
1.49026;0.552286;6.38239;1.57063;0.602488;3.12175;0.0103313;0.0199563;9.12096;1.4;1.4;6.5
1.49026;0.552286;6.38239;1.56858;0.633707;3.12077;0.010387;0.0198479;9.12056;1.4;1.4;6.5
1.48946;0.582726;6.3881;1.5667;0.664779;3.11947;0.0104975;0.019952;9.12004;1.4;1.4;6.5
1.4804;0.640434;6.36798;1.56513;0.696389;3.11827;0.0106887;0.0202997;9.11954;1.4;1.4;6.5
1.47858;0.670281;6.36633;1.56401;0.728402;3.11697;0.0109055;0.0207677;9.11896;1.4;1.4;6.5
1.47962;0.702535;6.37588;1.56302;0.76122;3.11587;0.0113184;0.0213156;9.11845;1.4;1.4;6.5
1.47962;0.702535;6.37588;1.56249;0.794577;3.11382;0.0117726;0.0218601;9.1179;1.4;1.4;6.5
1.47642;0.732863;6.36707;1.5623;0.828145;3.11087;0.0121752;0.0224202;9.11747;1.4;1.4;6.5
1.48345;0.801064;6.40617;1.56245;0.861996;3.10778;0.0126882;0.022935;9.11704;1.4;1.4;6.5
1.48297;0.832902;6.40687;1.5628;0.895534;3.10445;0.0133529;0.0234746;9.11675;1.4;1.4;6.5
1.48263;0.864806;6.41028;1.56335;0.928806;3.10115;0.0139114;0.0238279;9.11647;1.4;1.4;6.5
1.48263;0.864806;6.41028;1.56401;0.961321;3.09901;0.0143147;0.0240463;9.11633;1.4;1.4;6.5
1.47862;0.893504;6.39288;1.56472;0.992555;3.09752;0.0147537;0.0242147;9.11618;1.4;1.4;6.5
1.47931;0.95234;6.39517;1.56521;1.0222;3.0964;0.0151896;0.0241357;9.11614;1.4;1.4;6.5
1.4789;0.979173;6.39263;1.5657;1.05027;3.09509;0.0156726;0.0238453;9.11607;1.4;1.4;6.5
1.47895;1.00545;6.40235;1.56582;1.07645;3.09423;0.0160688;0.0235556;9.11605;1.4;1.4;6.5
1.47895;1.00545;6.40235;1.56544;1.10052;3.09373;0.0163737;0.0232186;9.11596;1.4;1.4;6.5
1.47538;1.02601;6.38343;1.56461;1.12242;3.09339;0.0166602;0.0226909;9.1159;1.4;1.4;6.5
1.47655;1.06957;6.39682;1.56243;1.1421;3.10019;0.0167018;0.0220915;9.11573;1.4;1.4;6.5
1.47473;1.08561;6.38801;1.56184;1.15939;3.10691;0.0167455;0.0213209;9.11557;1.4;1.4;6.5
1.47311;1.10223;6.3838;1.56179;1.17685;3.11137;0.0167848;0.0206622;9.1153;1.4;1.4;6.5
1.47311;1.10223;6.3838;1.56202;1.19261;3.11632;0.0168991;0.0201517;9.11504;1.4;1.4;6.5
1.47966;1.12269;6.40866;1.56301;1.20786;3.12076;0.016977;0.019604;9.11469;1.4;1.4;6.5
1.47782;1.14892;6.38185;1.5653;1.22341;3.12428;0.0169587;0.0192199;9.11436;1.4;1.4;6.5
1.47644;1.16029;6.35467;1.56931;1.23951;3.12771;0.0170858;0.0189424;9.11396;1.4;1.4;6.5
1.49213;1.18462;6.39416;1.57513;1.25654;3.13123;0.0171514;0.0187078;9.11362;1.4;1.4;6.5
1.49213;1.18462;6.39416;1.58268;1.27434;3.13336;0.0172054;0.0185489;9.11321;1.4;1.4;6.5
1.49739;1.21085;6.33883;1.59159;1.29299;3.1335;0.0172297;0.018355;9.11289;1.4;1.4;6.5
1.51643;1.23683;6.37464;1.60126;1.31231;3.13352;0.0171384;0.0182303;9.11253;1.4;1.4;6.5
1.52699;1.25658;6.37543;1.61121;1.33217;3.13225;0.0170165;0.0181126;9.11226;1.4;1.4;6.5
1.53557;1.27512;6.37105;1.6209;1.35238;3.12943;0.0170143;0.01796;9.11197;-1.4;1.4;6.5
1.53557;1.27512;6.37105;1.62935;1.37232;3.12776;0.0168831;0.0178404;9.11177;-1.4;1.4;6.5
1.53872;1.30324;6.31846;1.63633;1.3916;3.12692;0.0165955;0.017746;9.11154;-1.4;1.4;6.5
1.54685;1.32455;6.33302;1.64043;1.4099;3.12613;0.0161598;0.0176152;9.11139;-1.4;1.4;6.5
1.5412;1.33549;6.30562;1.64136;1.42714;3.12359;0.015656;0.0173613;9.11119;-1.4;1.4;6.5
1.53363;1.34298;6.27666;1.6393;1.44303;3.12007;0.0150795;0.0171297;9.11106;-1.4;1.4;6.5
1.53363;1.34298;6.27666;1.63328;1.45685;3.11703;0.0144655;0.0168357;9.11086;-1.4;1.4;6.5
